user_id,age,gender,join_date,plan,churn_date,user_email
8266,37,F,2024-09-27,standard,,8266@naver.com
8267,47,M,2024-02-16,basic,,8267@gmail.com
8268,22,F,2019-12-03,standard,,8268@naver.com
8269,31,F,2025-01-02,standard,,8269@gmail.com
8270,41,M,2024-01-02,standard,2025-11-28,8270@naver.com
8271,39,F,2025-01-26,basic,,8271@naver.com
8272,39,F,2024-08-06,standard,,8272@gmail.com
8273,62,F,2025-08-17,basic,,8273@gmail.com
8274,40,M,2022-11-02,standard,2024-02-19,8274@naver.com
8275,45,M,2019-06-08,premium,,8275@gmail.com
8276,31,F,2020-12-16,basic,,8276@daum.net
8277,24,F,2020-01-14,standard,,8277@daum.net
8278,31,M,2020-08-30,basic,,8278@daum.net
8279,41,F,2023-01-22,standard,2025-03-15,8279@gmail.com
8280,38,M,2025-11-28,standard,,8280@daum.net
8281,38,M,2024-05-29,standard,,8281@naver.com
8282,32,F,2022-02-05,standard,,8282@naver.com
8283,30,F,2022-06-24,premium,,8283@gmail.com
8284,32,F,2022-09-05,standard,,8284@naver.com
8285,41,F,2021-11-29,premium,,8285@daum.net
8286,42,M,2023-03-30,basic,,8286@gmail.com
8287,24,M,2025-09-05,premium,,8287@gmail.com
8288,42,M,2019-09-18,basic,2025-06-09,8288@naver.com
8289,27,F,2021-07-11,basic,,8289@naver.com
8290,39,M,2019-07-30,standard,,8290@naver.com
8291,32,F,2025-01-12,basic,,8291@naver.com
8292,50,M,2020-05-28,standard,,8292@gmail.com
8293,30,M,2023-08-19,basic,,8293@gmail.com
8294,36,M,2019-06-19,standard,2024-04-17,8294@gmail.com
8295,40,F,2022-05-20,basic,2025-03-09,8295@gmail.com
8296,25,M,2025-05-16,basic,,8296@daum.net
8297,33,F,2025-10-02,premium,,8297@daum.net
8298,31,F,2020-01-19,standard,,8298@naver.com
8299,29,M,2023-09-10,basic,,8299@gmail.com
8300,30,F,2020-08-09,standard,,8300@naver.com
8301,45,M,2024-03-04,premium,,8301@daum.net
8302,28,M,2022-10-23,standard,,8302@gmail.com
8303,40,M,2024-08-29,basic,2025-06-02,8303@naver.com
8304,37,F,2025-05-10,premium,,8304@naver.com
8305,20,F,2021-07-05,basic,,8305@gmail.com
8306,39,M,2019-05-07,basic,,8306@naver.com
8307,20,F,2021-04-01,basic,2024-10-08,8307@naver.com
8308,40,F,2020-07-13,basic,2025-08-11,8308@naver.com
8309,29,F,2019-11-19,premium,,8309@daum.net
8310,34,F,2024-02-01,premium,,8310@naver.com
8311,21,F,2019-07-01,standard,2024-05-16,8311@gmail.com
8312,35,F,2022-09-06,standard,,8312@gmail.com
8313,43,M,2022-10-11,premium,2024-07-22,8313@naver.com
8314,26,F,2023-03-20,standard,,8314@daum.net
8315,28,M,2025-05-15,standard,,8315@gmail.com
8316,39,F,2019-02-13,premium,,8316@gmail.com
8317,39,F,2022-09-26,basic,,8317@daum.net
8318,18,M,2025-02-23,basic,,8318@naver.com
8319,54,M,2020-02-24,standard,,8319@gmail.com
8320,39,F,2023-02-07,standard,2024-09-11,8320@gmail.com
8321,41,F,2019-01-20,basic,,8321@naver.com
8322,33,F,2024-12-01,basic,,8322@naver.com
8323,18,F,2023-08-24,standard,,8323@naver.com
8324,41,M,2025-11-01,standard,,8324@gmail.com
8325,28,M,2021-02-15,premium,,8325@naver.com
8326,39,F,2024-03-11,premium,,8326@daum.net
8327,32,M,2024-06-15,standard,,8327@gmail.com
8328,36,F,2019-03-22,standard,2025-07-27,8328@naver.com
8329,26,M,2021-12-13,standard,2024-03-06,8329@gmail.com
8330,43,M,2024-01-17,basic,,8330@naver.com
8331,22,F,2023-05-10,standard,,8331@gmail.com
8332,56,F,2022-12-30,standard,,8332@gmail.com
8333,56,F,2020-06-07,premium,2024-05-25,8333@daum.net
8334,50,M,2019-09-26,premium,2024-03-19,8334@gmail.com
8335,47,F,2021-10-14,basic,,8335@daum.net
8336,33,M,2020-12-01,premium,2025-04-15,8336@naver.com
8337,46,F,2024-12-29,standard,,8337@naver.com
8338,33,F,2020-03-13,basic,,8338@naver.com
8339,18,M,2019-06-07,standard,,8339@naver.com
8340,49,F,2025-07-23,premium,,8340@naver.com
8341,45,F,2021-10-23,basic,,8341@daum.net
8342,34,M,2024-08-21,standard,,8342@daum.net
8343,22,F,2020-08-27,standard,,8343@gmail.com
8344,28,M,2023-12-21,standard,,8344@daum.net
8345,18,F,2025-07-25,standard,,8345@gmail.com
8346,43,M,2024-05-31,standard,,8346@daum.net
8347,18,M,2021-02-01,premium,,8347@gmail.com
8348,37,F,2023-04-07,standard,2024-04-12,8348@gmail.com
8349,26,M,2024-11-23,basic,,8349@daum.net
8350,20,F,2025-01-24,standard,2025-04-13,8350@daum.net
8351,36,M,2021-02-14,standard,,8351@gmail.com
8352,31,M,2020-08-15,standard,,8352@naver.com
8353,42,M,2022-01-27,standard,,8353@naver.com
8354,21,M,2020-10-10,basic,,8354@naver.com
8355,26,M,2024-02-09,standard,,8355@naver.com
8356,18,M,2023-03-13,premium,2026-01-01,8356@daum.net
8357,18,M,2022-05-27,standard,,8357@daum.net
8358,52,M,2024-09-29,standard,,8358@naver.com
8359,55,M,2020-07-07,standard,,8359@daum.net
8360,35,M,2024-12-04,standard,,8360@daum.net
8361,26,M,2022-12-30,basic,2024-03-11,8361@gmail.com
8362,31,M,2025-12-03,standard,,8362@daum.net
8363,43,M,2023-04-03,standard,2024-12-23,8363@daum.net
8364,29,M,2024-05-28,standard,,8364@gmail.com
8365,36,M,2020-05-06,standard,,8365@daum.net
8366,34,M,2020-08-25,standard,,8366@daum.net
8367,28,F,2022-12-11,basic,,8367@naver.com
8368,29,M,2020-08-20,standard,,8368@naver.com
8369,37,M,2019-04-25,standard,,8369@naver.com
8370,24,F,2022-02-28,basic,,8370@daum.net
8371,39,M,2020-11-13,basic,,8371@daum.net
8372,29,M,2023-08-11,standard,2025-03-22,8372@daum.net
8373,35,F,2023-02-02,standard,,8373@naver.com
8374,48,F,2022-08-21,standard,,8374@gmail.com
8375,32,F,2024-11-23,standard,,8375@daum.net
8376,43,F,2019-06-24,premium,,8376@gmail.com
8377,18,F,2024-07-23,basic,,8377@gmail.com
8378,29,F,2022-06-02,standard,,8378@gmail.com
8379,34,M,2023-12-10,basic,2024-02-07,8379@daum.net
8380,53,F,2024-10-17,basic,,8380@naver.com
8381,18,F,2021-02-21,premium,,8381@gmail.com
8382,33,M,2020-09-14,premium,,8382@gmail.com
8383,49,M,2024-05-04,basic,,8383@naver.com
8384,26,F,2023-07-03,basic,,8384@daum.net
8385,32,F,2020-04-27,premium,,8385@daum.net
8386,37,F,2020-11-29,basic,2024-06-21,8386@naver.com
8387,36,M,2025-01-20,premium,2025-03-13,8387@naver.com
8388,50,F,2022-12-10,basic,,8388@daum.net
8389,38,M,2022-08-16,standard,2024-07-05,8389@daum.net
8390,47,F,2023-12-21,basic,,8390@gmail.com
8391,30,M,2020-06-18,standard,,8391@daum.net
8392,27,M,2020-06-20,basic,,8392@naver.com
8393,32,M,2025-11-04,standard,,8393@daum.net
8394,22,M,2024-03-30,premium,,8394@gmail.com
8395,39,M,2023-03-20,basic,,8395@gmail.com
8396,30,F,2023-10-19,standard,2024-03-17,8396@daum.net
8397,27,M,2021-12-09,basic,2025-06-29,8397@daum.net
8398,39,F,2021-03-21,standard,,8398@gmail.com
8399,23,F,2024-11-03,basic,,8399@daum.net
8400,42,M,2025-05-06,standard,,8400@gmail.com
8401,29,F,2021-09-20,standard,2025-05-12,8401@daum.net
8402,46,F,2024-07-14,premium,,8402@gmail.com
8403,30,F,2025-03-07,premium,,8403@gmail.com
8404,40,F,2022-09-11,basic,2025-04-15,8404@daum.net
8405,36,F,2021-03-17,basic,,8405@daum.net
8406,41,F,2019-08-03,basic,,8406@gmail.com
8407,35,M,2021-03-10,standard,,8407@gmail.com
8408,18,M,2022-02-15,basic,,8408@naver.com
8409,44,F,2019-08-05,standard,,8409@gmail.com
8410,33,M,2021-05-04,premium,,8410@daum.net
8411,42,F,2025-08-02,basic,,8411@daum.net
8412,41,M,2020-11-10,basic,,8412@daum.net
8413,26,M,2021-10-15,standard,,8413@gmail.com
8414,25,F,2023-07-25,standard,2024-08-07,8414@gmail.com
8415,41,M,2025-04-11,standard,,8415@daum.net
8416,31,M,2025-07-15,basic,,8416@gmail.com
8417,43,F,2024-10-04,premium,,8417@naver.com
8418,32,F,2020-01-15,standard,,8418@naver.com
8419,44,F,2019-10-16,basic,,8419@daum.net
8420,38,M,2024-04-04,basic,,8420@gmail.com
8421,37,F,2025-04-12,standard,2025-08-03,8421@daum.net
8422,30,F,2023-05-30,basic,,8422@daum.net
8423,36,F,2025-06-26,premium,,8423@gmail.com
8424,46,M,2023-09-24,standard,,8424@naver.com
8425,33,M,2021-06-27,premium,,8425@gmail.com
8426,39,F,2024-12-29,standard,,8426@naver.com
8427,34,F,2024-05-15,premium,,8427@gmail.com
8428,35,M,2021-08-30,standard,,8428@gmail.com
8429,51,F,2023-03-07,standard,,8429@naver.com
8430,46,F,2023-02-10,basic,,8430@naver.com
8431,35,M,2019-09-14,standard,,8431@gmail.com
8432,36,M,2020-12-17,standard,,8432@gmail.com
8433,27,M,2020-08-12,standard,,8433@gmail.com
8434,32,F,2021-01-06,standard,2025-10-20,8434@daum.net
8435,37,F,2022-09-23,basic,,8435@naver.com
8436,43,F,2022-08-22,standard,2024-11-15,8436@gmail.com
8437,41,F,2019-03-02,basic,2024-03-03,8437@gmail.com
8438,23,F,2019-01-19,standard,,8438@daum.net
8439,44,M,2024-11-05,standard,,8439@gmail.com
8440,33,F,2020-10-04,premium,,8440@daum.net
8441,24,F,2021-06-28,standard,,8441@naver.com
8442,47,M,2020-01-28,premium,2025-02-16,8442@gmail.com
8443,49,F,2019-02-04,premium,,8443@gmail.com
8444,37,M,2019-11-07,basic,,8444@gmail.com
8445,41,F,2020-08-04,standard,,8445@daum.net
8446,42,F,2021-09-23,basic,,8446@naver.com
8447,48,F,2021-03-18,premium,,8447@naver.com
8448,41,F,2019-09-28,standard,,8448@gmail.com
8449,21,M,2021-05-25,basic,,8449@daum.net
8450,54,M,2020-02-04,basic,,8450@gmail.com
8451,45,F,2023-11-07,standard,,8451@naver.com
8452,29,M,2023-09-28,basic,,8452@daum.net
8453,24,M,2019-06-12,basic,,8453@daum.net
8454,39,F,2023-08-14,premium,,8454@naver.com
8455,31,M,2025-06-10,basic,,8455@daum.net
8456,37,M,2025-09-13,standard,,8456@gmail.com
8457,41,M,2019-05-27,standard,,8457@daum.net
8458,28,M,2025-07-11,basic,,8458@naver.com
8459,23,F,2021-11-20,basic,,8459@naver.com
8460,38,M,2025-03-13,basic,,8460@gmail.com
8461,29,M,2020-06-11,premium,,8461@daum.net
8462,35,F,2023-11-25,standard,2025-07-15,8462@daum.net
8463,21,M,2024-09-10,basic,,8463@daum.net
8464,31,F,2020-11-21,premium,,8464@gmail.com
8465,41,M,2024-03-25,basic,,8465@naver.com
8466,40,M,2020-04-06,basic,2024-12-02,8466@daum.net
8467,26,F,2024-01-12,basic,,8467@naver.com
8468,22,F,2025-09-24,standard,,8468@daum.net
8469,34,F,2021-02-14,standard,,8469@daum.net
8470,40,M,2025-10-21,standard,,8470@gmail.com
8471,38,M,2023-09-24,basic,,8471@naver.com
8472,29,M,2022-07-30,standard,2025-04-20,8472@gmail.com
8473,37,F,2021-04-27,standard,,8473@naver.com
8474,49,M,2022-11-21,standard,,8474@naver.com
8475,36,F,2025-12-23,basic,,8475@daum.net
8476,18,F,2019-01-14,standard,2024-02-06,8476@daum.net
8477,36,M,2025-02-21,basic,,8477@naver.com
8478,54,M,2020-01-20,basic,,8478@naver.com
8479,21,M,2025-03-19,standard,,8479@naver.com
8480,34,F,2022-11-15,standard,,8480@naver.com
8481,32,F,2025-05-17,standard,,8481@naver.com
8482,35,F,2020-04-15,basic,,8482@daum.net
8483,36,M,2019-05-04,basic,,8483@daum.net
8484,45,M,2022-05-24,standard,,8484@daum.net
8485,35,M,2023-11-18,standard,2024-02-17,8485@gmail.com
8486,47,M,2024-08-20,standard,,8486@naver.com
8487,33,F,2024-06-02,standard,,8487@naver.com
8488,30,F,2024-09-05,basic,,8488@naver.com
8489,27,F,2024-07-01,standard,,8489@naver.com
8490,18,F,2025-02-09,premium,,8490@daum.net
8491,37,M,2020-03-17,basic,,8491@naver.com
8492,55,F,2020-09-02,standard,,8492@gmail.com
8493,39,F,2019-01-09,basic,,8493@naver.com
8494,41,M,2022-01-23,basic,,8494@daum.net
8495,30,M,2020-11-11,standard,,8495@gmail.com
8496,32,F,2023-06-12,standard,2025-06-16,8496@gmail.com
8497,44,F,2022-12-02,basic,,8497@daum.net
8498,54,M,2023-02-14,standard,,8498@gmail.com
8499,49,F,2023-09-03,basic,,8499@naver.com
8500,42,F,2026-01-31,basic,,8500@daum.net
8501,34,F,2019-10-03,standard,,8501@gmail.com
8502,36,M,2020-12-16,basic,2025-09-09,8502@naver.com
8503,26,M,2021-12-17,standard,,8503@gmail.com
8504,20,F,2019-07-04,standard,,8504@gmail.com
8505,23,M,2024-10-20,premium,,8505@gmail.com
8506,34,M,2021-10-01,basic,,8506@gmail.com
8507,31,F,2020-03-07,standard,,8507@naver.com
8508,19,M,2022-09-03,basic,,8508@naver.com
8509,34,M,2020-05-12,basic,,8509@gmail.com
8510,31,F,2021-09-29,basic,,8510@daum.net
8511,22,M,2023-07-28,standard,,8511@daum.net
8512,30,F,2021-04-07,basic,,8512@gmail.com
8513,31,M,2024-11-26,premium,,8513@daum.net
8514,28,M,2020-10-28,standard,2025-10-11,8514@gmail.com
8515,43,M,2019-10-25,premium,,8515@naver.com
8516,18,M,2022-01-12,basic,,8516@naver.com
8517,18,M,2020-05-10,basic,,8517@naver.com
8518,34,F,2023-11-21,standard,,8518@daum.net
8519,35,F,2022-09-18,basic,,8519@daum.net
8520,38,M,2020-01-21,standard,,8520@gmail.com
8521,29,M,2021-05-21,standard,2024-12-22,8521@naver.com
8522,25,F,2025-02-19,standard,,8522@daum.net
8523,34,M,2024-10-21,premium,2024-11-06,8523@daum.net
8524,30,M,2023-07-19,basic,,8524@daum.net
8525,50,M,2025-05-27,standard,,8525@naver.com
8526,31,M,2019-10-06,standard,,8526@gmail.com
8527,33,F,2024-03-10,standard,,8527@naver.com
8528,59,M,2019-03-02,standard,,8528@daum.net
8529,32,F,2023-04-03,standard,,8529@daum.net
8530,40,M,2019-05-14,premium,2024-03-28,8530@daum.net
8531,40,M,2021-06-04,basic,,8531@daum.net
8532,41,F,2019-08-23,basic,,8532@naver.com
8533,37,M,2020-10-19,basic,,8533@gmail.com
8534,36,F,2023-07-25,basic,,8534@naver.com
8535,35,F,2024-07-18,standard,,8535@naver.com
8536,28,F,2025-09-02,standard,,8536@daum.net
8537,37,M,2026-01-03,basic,,8537@naver.com
8538,54,M,2019-12-12,premium,,8538@daum.net
8539,46,M,2025-07-09,premium,,8539@gmail.com
8540,37,F,2021-01-06,standard,,8540@daum.net
8541,43,F,2025-04-09,standard,,8541@naver.com
8542,25,M,2025-02-20,basic,,8542@daum.net
8543,31,M,2025-07-08,standard,,8543@naver.com
8544,43,M,2022-08-02,standard,2026-01-12,8544@naver.com
8545,49,M,2024-04-27,basic,,8545@gmail.com
8546,26,M,2022-01-11,standard,,8546@daum.net
8547,29,F,2019-07-21,standard,,8547@daum.net
8548,56,F,2022-05-10,basic,,8548@daum.net
8549,35,M,2020-06-04,standard,,8549@gmail.com
8550,52,M,2019-09-19,standard,,8550@gmail.com
8551,36,M,2019-12-14,basic,2024-05-02,8551@daum.net
8552,36,M,2020-07-22,basic,,8552@gmail.com
8553,31,F,2024-08-24,basic,,8553@naver.com
8554,43,M,2025-10-27,standard,,8554@naver.com
8555,48,F,2021-12-23,basic,2024-07-16,8555@daum.net
8556,24,F,2023-07-25,basic,2024-07-28,8556@daum.net
8557,30,M,2025-04-04,standard,,8557@daum.net
8558,43,F,2021-01-11,standard,,8558@gmail.com
8559,33,F,2025-06-10,standard,2025-11-16,8559@naver.com
8560,29,F,2025-09-18,premium,,8560@daum.net
8561,44,M,2020-01-20,standard,,8561@daum.net
8562,45,F,2021-10-26,basic,,8562@gmail.com
8563,30,M,2020-12-27,standard,,8563@daum.net
8564,36,M,2019-12-31,basic,,8564@naver.com
8565,22,F,2020-03-23,standard,,8565@gmail.com
8566,25,M,2025-11-05,premium,,8566@naver.com
8567,35,M,2020-04-15,basic,,8567@daum.net
8568,34,M,2023-09-21,basic,2024-05-29,8568@gmail.com
8569,24,M,2025-03-10,basic,,8569@gmail.com
8570,27,M,2024-05-03,premium,2024-12-03,8570@daum.net
8571,23,M,2022-03-20,basic,,8571@daum.net
8572,39,F,2019-02-28,premium,,8572@gmail.com
8573,18,F,2021-12-19,basic,,8573@daum.net
8574,24,M,2021-01-03,standard,,8574@daum.net
8575,18,F,2025-02-17,basic,,8575@daum.net
8576,38,F,2025-09-14,basic,,8576@gmail.com
8577,18,F,2020-08-24,basic,,8577@naver.com
8578,34,F,2020-02-07,basic,,8578@daum.net
8579,50,F,2024-10-25,basic,,8579@daum.net
8580,51,M,2025-03-12,basic,,8580@naver.com
8581,18,F,2025-12-21,standard,,8581@gmail.com
8582,37,F,2024-06-18,standard,,8582@gmail.com
8583,24,F,2022-04-15,basic,,8583@gmail.com
8584,22,M,2021-09-07,standard,,8584@gmail.com
8585,33,F,2019-06-05,standard,2024-04-18,8585@gmail.com
8586,46,F,2025-04-15,premium,,8586@gmail.com
8587,40,M,2021-01-24,standard,2024-03-15,8587@daum.net
8588,27,F,2025-07-17,basic,,8588@naver.com
8589,41,F,2023-01-25,premium,2024-07-07,8589@naver.com
8590,18,F,2025-02-23,premium,2025-07-17,8590@daum.net
8591,26,M,2019-01-07,premium,,8591@naver.com
8592,26,F,2021-11-21,standard,2025-09-16,8592@naver.com
8593,35,F,2019-10-06,standard,,8593@gmail.com
8594,32,M,2023-03-01,premium,,8594@naver.com
8595,33,F,2019-01-07,standard,,8595@gmail.com
8596,32,M,2021-03-03,basic,,8596@naver.com
8597,34,F,2021-12-22,premium,,8597@daum.net
8598,39,F,2019-12-03,premium,,8598@naver.com
8599,35,F,2019-08-12,basic,,8599@gmail.com
8600,31,F,2025-05-25,basic,,8600@daum.net
8601,38,M,2020-12-06,premium,2024-11-29,8601@daum.net
8602,42,F,2025-12-16,basic,,8602@naver.com
8603,28,M,2021-08-18,standard,,8603@gmail.com
8604,33,M,2019-06-01,basic,2024-06-04,8604@daum.net
8605,46,M,2019-09-25,basic,2024-03-16,8605@gmail.com
8606,23,F,2023-11-17,standard,,8606@daum.net
8607,52,F,2019-02-03,premium,,8607@gmail.com
8608,21,M,2025-09-24,standard,,8608@naver.com
8609,31,M,2020-10-23,basic,,8609@daum.net
8610,24,M,2023-04-24,basic,,8610@gmail.com
8611,56,M,2022-02-23,basic,,8611@gmail.com
8612,29,M,2019-05-02,premium,,8612@gmail.com
8613,29,F,2023-12-26,standard,,8613@naver.com
8614,30,F,2019-02-08,premium,,8614@naver.com
8615,35,F,2024-08-25,premium,2024-12-25,8615@gmail.com
8616,31,M,2022-07-29,standard,,8616@naver.com
8617,33,M,2021-02-22,basic,,8617@daum.net
8618,18,M,2025-08-31,premium,,8618@daum.net
8619,35,F,2020-06-10,basic,,8619@gmail.com
8620,34,F,2020-12-23,premium,,8620@naver.com
8621,44,F,2023-07-31,standard,,8621@gmail.com
8622,47,M,2021-06-26,basic,,8622@naver.com
8623,32,F,2022-06-14,standard,,8623@daum.net
8624,42,F,2024-08-23,basic,,8624@daum.net
8625,23,M,2025-06-23,standard,,8625@gmail.com
8626,42,F,2024-09-07,standard,,8626@gmail.com
8627,28,F,2019-07-28,basic,,8627@daum.net
8628,22,M,2025-09-10,standard,,8628@daum.net
8629,32,F,2021-12-25,standard,,8629@gmail.com
8630,48,F,2024-12-12,premium,,8630@gmail.com
8631,36,F,2021-01-10,premium,,8631@naver.com
8632,49,M,2023-03-19,standard,2024-06-07,8632@naver.com
8633,27,M,2025-11-03,premium,,8633@naver.com
8634,44,F,2025-08-28,basic,,8634@daum.net
8635,27,M,2023-08-22,basic,2024-09-11,8635@daum.net
8636,36,M,2023-05-11,basic,,8636@daum.net
8637,36,M,2019-03-17,premium,,8637@gmail.com
8638,41,M,2023-04-08,standard,,8638@daum.net
8639,37,F,2021-12-24,premium,,8639@daum.net
8640,27,F,2019-02-10,standard,,8640@naver.com
8641,43,M,2025-09-14,basic,,8641@naver.com
8642,51,F,2022-03-25,standard,,8642@daum.net
8643,28,M,2024-06-15,standard,,8643@daum.net
8644,18,M,2019-04-22,standard,,8644@naver.com
8645,39,M,2020-09-26,premium,,8645@gmail.com
8646,31,M,2020-04-19,standard,2024-08-03,8646@naver.com
8647,33,M,2025-08-23,basic,,8647@daum.net
8648,40,F,2019-01-28,standard,,8648@gmail.com
8649,29,M,2025-04-30,basic,,8649@daum.net
8650,31,F,2021-03-06,premium,,8650@gmail.com
8651,33,M,2020-07-13,basic,,8651@daum.net
8652,49,F,2026-01-21,standard,,8652@naver.com
8653,34,F,2022-10-16,standard,,8653@gmail.com
8654,22,M,2024-08-21,basic,,8654@gmail.com
8655,22,F,2019-12-24,standard,2024-09-02,8655@gmail.com
8656,35,F,2024-05-16,standard,,8656@daum.net
8657,23,M,2021-08-06,standard,,8657@naver.com
8658,18,F,2024-01-21,standard,,8658@daum.net
8659,40,F,2023-08-26,basic,,8659@gmail.com
8660,41,M,2019-05-13,basic,,8660@daum.net
8661,30,F,2025-03-16,standard,,8661@daum.net
8662,37,M,2021-01-16,standard,2024-08-17,8662@gmail.com
8663,36,F,2021-08-02,standard,,8663@naver.com
8664,40,F,2024-08-29,basic,,8664@daum.net
8665,40,F,2025-03-21,basic,,8665@gmail.com
8666,18,F,2025-05-08,standard,,8666@gmail.com
8667,32,F,2022-03-24,premium,,8667@daum.net
8668,39,M,2021-06-25,standard,,8668@naver.com
8669,30,M,2024-10-23,standard,,8669@gmail.com
8670,34,F,2020-11-02,standard,,8670@daum.net
8671,42,M,2023-07-24,standard,,8671@daum.net
8672,35,F,2020-09-02,standard,,8672@gmail.com
8673,49,M,2020-06-28,basic,,8673@gmail.com
8674,45,M,2022-11-20,standard,,8674@gmail.com
8675,33,M,2025-02-18,basic,,8675@daum.net
8676,32,F,2021-01-24,basic,,8676@gmail.com
8677,18,M,2024-02-25,basic,,8677@daum.net
8678,31,M,2019-02-25,basic,,8678@naver.com
8679,20,F,2023-12-13,basic,,8679@naver.com
8680,36,F,2021-10-09,basic,,8680@daum.net
8681,36,F,2019-07-13,basic,2024-02-15,8681@daum.net
8682,41,M,2022-12-05,basic,,8682@gmail.com
8683,48,M,2020-09-11,basic,,8683@gmail.com
8684,34,F,2023-07-01,basic,2025-09-10,8684@gmail.com
8685,57,M,2019-04-22,premium,2024-03-13,8685@daum.net
8686,36,M,2021-06-07,standard,,8686@naver.com
8687,21,F,2020-09-03,basic,,8687@gmail.com
8688,28,M,2021-03-23,basic,2024-03-15,8688@gmail.com
8689,30,F,2019-01-21,standard,,8689@naver.com
8690,40,M,2021-01-05,basic,,8690@daum.net
8691,25,M,2019-08-18,basic,,8691@naver.com
8692,31,M,2023-06-03,basic,,8692@daum.net
8693,32,F,2022-04-05,standard,2025-04-11,8693@daum.net
8694,30,F,2021-01-04,standard,,8694@daum.net
8695,42,F,2023-05-16,standard,,8695@naver.com
8696,40,M,2025-07-02,basic,,8696@daum.net
8697,46,F,2022-11-04,basic,,8697@daum.net
8698,31,F,2020-12-30,premium,,8698@naver.com
8699,46,F,2021-11-10,standard,,8699@naver.com
8700,20,F,2024-08-10,standard,,8700@daum.net
8701,20,F,2019-09-15,premium,,8701@naver.com
8702,22,F,2021-04-08,standard,,8702@gmail.com
8703,34,M,2022-04-30,basic,2024-05-27,8703@daum.net
8704,46,F,2023-07-02,standard,2024-11-19,8704@gmail.com
8705,28,M,2023-02-02,basic,,8705@daum.net
8706,29,F,2023-12-16,standard,,8706@naver.com
8707,32,M,2019-04-04,standard,2024-07-11,8707@naver.com
8708,40,M,2020-03-27,basic,,8708@gmail.com
8709,29,M,2022-05-26,basic,,8709@naver.com
8710,29,F,2021-09-11,standard,,8710@daum.net
8711,21,M,2019-08-17,standard,,8711@gmail.com
